t_state,t_county,total_t_cap,count_of_windmills
AK,Aleutians East Borough,1000,2
AK,Aleutians West Census Area,675,3
AK,Bethel Census Area,0,26
AK,Denali Borough,24600,12
AK,Kenai Peninsula Borough,3100,2
AK,Kodiak Island Borough,9000,6
AK,Lake and Peninsula Borough,27334.95181,3
AK,Matanuska-Susitna Borough,16000,10
AK,Nome Census Area,0,34
AK,Northwest Arctic Borough,153261.8573,26
AK,Southeast Fairbanks Census Area,1900,3
AK,Wade Hampton Census Area,176783.1344,14
AR,Washington County,100,1
AZ,Cochise County,30000,15
AZ,Coconino County,97600,61
AZ,Mohave County,0,132
AZ,Navajo County,128100,61
CA,Alameda County,0,328
CA,Contra Costa County,195899.5878,71
CA,Imperial County,264180,112
CA,Kern County,0,3499
CA,Los Angeles County,3475,5
CA,Marin County,225,1
CA,Merced County,17010,162
CA,Monterey County,10650,6
CA,Riverside County,87909.7947,1208
CA,San Bernardino County,9450,7
CA,San Diego County,182950,83
CA,San Joaquin County,3500,3
CA,Shasta County,101200,44
CA,Solano County,385851.5472,533
CA,Tehama County,1500,1
CA,Tulare County,59027.14042,1
CA,Yolo County,1500,1
CO,Adams County,50,1
CO,Baca County,1500,1
CO,Bent County,75000,50
CO,Cheyenne County,370800,168
CO,El Paso County,246500,145
CO,Elbert County,185089.0681,244
CO,Huerfano County,111790,58
CO,Jefferson County,7100,6
CO,Kit Carson County,296499.6244,381
CO,Las Animas County,45270,23
CO,Lincoln County,893800,521
CO,Logan County,0,586
CO,Prowers County,252900,148
CO,Pueblo County,1800,1
CO,Weld County,439415.4971,527
CO,Yuma County,365174.349,3
CT,Litchfield County,5700,2
CT,New Haven County,100,1
DE,Sussex County,2000,1
FL,Flagler County,446320.3197,1
GU,Guam,275,1
HI,Hawaii County,58961.05149,36
HI,Honolulu County,126600,50
HI,Maui County,0,46
IA,Adair County,272652.1028,530
IA,Adams County,292584,108
IA,Appanoose County,297129.1019,3
IA,Audubon County,735250.4845,101
IA,Boone County,91000,45
IA,Bremer County,2700,3
IA,Buchanan County,100,1
IA,Buena Vista County,548115.3044,260
IA,Calhoun County,18400,8
IA,Carroll County,215320,132
IA,Cass County,389280,170
IA,Cedar County,6000,2
IA,Cerro Gordo County,56240,26
IA,Cherokee County,50142.78615,110
IA,Clay County,0,75
IA,Crawford County,168700,93
IA,Dallas County,6000,3
IA,Delaware County,297689.1589,41
IA,Dickinson County,610522.0422,146
IA,Emmet County,3150,2
IA,Fayette County,43500,18
IA,Floyd County,75450,51
IA,Franklin County,0,265
IA,Greene County,324700,158
IA,Grundy County,231585,95
IA,Guthrie County,144900,63
IA,Hamilton County,129700,98
IA,Hancock County,250048,248
IA,Hardin County,119250,79
IA,Henry County,1500,1
IA,Howard County,240900,145
IA,Ida County,503420,215
IA,Iowa County,252500,77
IA,Kossuth County,0,127
IA,Linn County,2500,1
IA,Madison County,119646,51
IA,Mahaska County,168000,84
IA,Marshall County,222050,96
IA,Mitchell County,427500,195
IA,O'Brien County,554544.5335,318
IA,Osceola County,154460,65
IA,Palo Alto County,574946.0395,181
IA,Plymouth County,200475.2541,74
IA,Pocahontas County,357600,216
IA,Polk County,0,3
IA,Pottawattamie County,32432.2929,103
IA,Poweshiek County,422258.876,241
IA,Sac County,647109.223,163
IA,Story County,218300,138
IA,Tama County,48500,21
IA,Taylor County,116750,44
IA,Union County,141900,34
IA,Webster County,251022,107
IA,Winnebago County,341260,159
IA,Winneshiek County,1600,1
IA,Worth County,505000,305
IA,Wright County,73500,49
ID,Bingham County,22500,15
ID,Bonneville County,343800,200
ID,Cassia County,51000,34
ID,Elmore County,248000,120
ID,Power County,124200,62
ID,Twin Falls County,183000,110
IL,Adams County,900,1
IL,Brown County,1500,1
IL,Bureau County,152502.8157,264
IL,Champaign County,12171.5329,32
IL,Coles County,225718.5977,4
IL,Cook County,1458,3
IL,DeKalb County,189000,126
IL,Douglas County,199800,48
IL,Ford County,255200,143
IL,Grundy County,189150.1947,133
IL,Henry County,427480,238
IL,Iroquois County,249000,153
IL,Kankakee County,155750,88
IL,LaSalle County,512200,271
IL,Lee County,0,279
IL,Livingston County,350000,175
IL,Logan County,291054.1347,184
IL,Macon County,305900,140
IL,Marshall County,473102.0318,93
IL,Mason County,159113.2596,43
IL,McDonough County,115000,46
IL,McHenry County,500,1
IL,McLean County,1013770,492
IL,Menard County,600,1
IL,Montgomery County,900,1
IL,Morgan County,298774.5789,107
IL,Ogle County,225,1
IL,Pike County,1650,1
IL,Rock Island County,600,1
IL,Stark County,60000,40
IL,Stephenson County,100500,67
IL,Tazewell County,56050,38
IL,Vermilion County,266480,153
IL,Warren County,35000,14
IL,Whiteside County,11700,5
IL,Woodford County,150000,75
IN,Benton County,1260950,646
IN,Henry County,900,1
IN,Howard County,900,1
IN,Jay County,232740,93
IN,Kosciusko County,900,1
IN,Madison County,89600,56
IN,Marion County,50,1
IN,Newton County,213590.0637,2
IN,Pulaski County,900,1
IN,Randolph County,261345.4987,168
IN,Tipton County,110400,69
IN,Warren County,331420,125
IN,White County,107422.4992,451
KS,Allen County,199275,59
KS,Barber County,174200,92
KS,Bourbon County,429202.2133,46
KS,Butler County,151000,101
KS,Clark County,208966.3953,284
KS,Cloud County,201350,70
KS,Coffey County,199000,95
KS,Crawford County,41489.33737,14
KS,Doniphan County,299847.6186,1
KS,Elk County,199800,111
KS,Ellis County,206480,115
KS,Ellsworth County,188000,124
KS,Ford County,374357.4822,456
KS,Grant County,112850,61
KS,Gray County,507800,342
KS,Harper County,281600,176
KS,Harvey County,139142.3217,1
KS,Haskell County,136900,74
KS,Kingman County,0,247
KS,Kiowa County,529118.8823,77
KS,Lincoln County,278500,165
KS,Lyon County,0,53
KS,Marion County,299250,95
KS,Marshall County,76527.79413,121
KS,Nemaha County,300960,120
KS,Neosho County,525121.7337,165
KS,Ness County,168260,94
KS,Osage County,31185,9
KS,Pratt County,452065,227
KS,Rush County,48300,21
KS,Sumner County,150000,75
KS,Thomas County,0,177
KS,Trego County,30430,17
KS,Washington County,0,1
KS,Wichita County,99000,33
MA,Barnstable County,14020,15
MA,Berkshire County,39700,26
MA,Bristol County,5600,4
MA,Essex County,11300,7
MA,Franklin County,12900,9
MA,Hampden County,5000,2
MA,Middlesex County,100,1
MA,Nantucket County,100,1
MA,Norfolk County,100,1
MA,Plymouth County,21460,12
MA,Suffolk County,3400,5
MA,Worcester County,11500,9
MD,Garrett County,190000,76
MD,Somerset County,750,1
MD,Talbot County,300,3
ME,Aroostook County,190200,77
ME,Franklin County,166200,56
ME,Hancock County,157800,58
ME,Knox County,4500,3
ME,Oxford County,0,44
ME,Penobscot County,111900,58
ME,Piscataquis County,69300,21
ME,Somerset County,115700,37
ME,Waldo County,4500,3
ME,Washington County,82500,55
MI,Delta County,0,35
MI,Emmet County,1800,2
MI,Gratiot County,407639.0306,346
MI,Hillsdale County,166080,60
MI,Huron County,870650,473
MI,Isabella County,472520,172
MI,Kalamazoo County,444389.604,1
MI,Leelanau County,600,1
MI,Mason County,100800,56
MI,Midland County,270307.0149,52
MI,Missaukee County,50100,24
MI,Osceola County,10500,5
MI,Saginaw County,55950.76846,29
MI,Sanilac County,122000,70
MI,Tuscola County,590980,301
MI,Wayne County,59535.79333,2
MN,Anoka County,160,1
MN,Becker County,3750,3
MN,Carver County,160,1
MN,Chippewa County,26618.47319,18
MN,Clay County,48480,35
MN,Cottonwood County,174200,91
MN,Dakota County,2500,1
MN,Dodge County,66450,53
MN,Faribault County,42700,22
MN,Freeborn County,36504.78892,147
MN,Grant County,20000,10
MN,Hennepin County,225,1
MN,Jackson County,600700,349
MN,Kandiyohi County,4000,2
MN,Lac qui Parle County,230,1
MN,Lincoln County,266192.0307,603
MN,Lyon County,18900,9
MN,Martin County,112100,62
MN,McLeod County,160,1
MN,Meeker County,40080,24
MN,Mower County,599950,341
MN,Murray County,382535,252
MN,Nobles County,528000,257
MN,Otter Tail County,2300,1
MN,Pipestone County,363407.126,165
MN,Polk County,160,1
MN,Ramsey County,160,1
MN,Red Lake County,4600,2
MN,Redwood County,3300,2
MN,Renville County,52036.09616,1
MN,Rice County,5060,4
MN,Rock County,220270,132
MN,Scott County,1660,2
MN,Sherburne County,228842.4919,2
MN,Sibley County,320,2
MN,St. Louis County,25000,10
MN,Stearns County,78700,41
MN,Steele County,43200,24
MN,Stevens County,3300,2
MN,Todd County,2500,1
MN,Watonwan County,0,6
MN,Winona County,5750,3
MN,Wright County,160,1
MO,Adair County,198250,85
MO,Atchison County,173410.7618,342
MO,Barton County,149400,69
MO,Dade County,27800,13
MO,DeKalb County,0,197
MO,Gentry County,56700,27
MO,Grundy County,406554.9996,1
MO,Jasper County,68200,31
MO,Johnson County,426454.7965,1
MO,Lawrence County,53400,25
MO,Nodaway County,0,293
MO,Schuyler County,201750,90
MT,Carbon County,366383.0836,114
MT,Cascade County,9000,6
MT,Fallon County,30000,20
MT,Garfield County,27152.98996,52
MT,Glacier County,87000,58
MT,Judith Basin County,119900,54
MT,Meagher County,118748.5293,9
MT,Rosebud County,360953.5882,82
MT,Stillwater County,79750,31
MT,Sweet Grass County,25060,14
MT,Teton County,39900,19
MT,Toole County,312000,208
MT,Wheatland County,168890,136
NC,Pasquotank County,100000,50
NC,Perquimans County,108000,54
NC,Watauga County,313231.7908,1
ND,Adams County,155500,59
ND,Barnes County,259800,171
ND,Bowman County,19500,13
ND,Burke County,0,75
ND,Burleigh County,201400,130
ND,Cass County,229087.8694,1
ND,Cavalier County,210660,133
ND,Dickey County,253500,142
ND,Emmons County,49642.96913,110
ND,Griggs County,441507.8791,33
ND,Hettinger County,149030,72
ND,LaMoure County,61500,41
ND,Logan County,40680,19
ND,McHenry County,111270,46
ND,McIntosh County,0,75
ND,Mercer County,17500,7
ND,Morton County,343001.763,198
ND,Nelson County,900,1
ND,Oliver County,386400,147
ND,Pembina County,1000,1
ND,Pierce County,149100,71
ND,Ramsey County,1600,1
ND,Rolette County,150660,76
ND,Sioux County,473250.6183,1
ND,Stark County,169930,99
ND,Steele County,123000,82
ND,Stutsman County,200000,100
ND,Ward County,122600,82
ND,Williams County,0,208
NE,Adams County,1700,1
NE,Antelope County,303789.1014,307
NE,Boone County,177070,113
NE,Brown County,59400,36
NE,Butler County,73373.67294,1
NE,Cuming County,181249.4658,1
NE,Custer County,153100,93
NE,Dakota County,94553.34152,2
NE,Dawes County,100,1
NE,Dixon County,313899.7407,114
NE,Fillmore County,6900,3
NE,Franklin County,367742.4213,13
NE,Gage County,20400,12
NE,Garden County,291338.1691,1
NE,Holt County,400000,200
NE,Hooker County,131890.6118,1
NE,Jefferson County,54400,32
NE,Keya Paha County,3000,2
NE,Kimball County,30000,12
NE,Knox County,123000,49
NE,Lancaster County,1320,2
NE,Madison County,59433.39979,1
NE,Platte County,13700,7
NE,Polk County,2500,1
NE,Red Willow County,124134.8422,1
NE,Richardson County,60000,40
NE,Saline County,104306.5889,129
NE,Scotts Bluff County,202870.2003,1
NE,Seward County,1700,1
NE,Wayne County,0,202
NE,Webster County,289389.134,113
NE,Wheeler County,0,29
NH,Coos County,113350,39
NH,Grafton County,48000,24
NH,Hillsborough County,28800,9
NH,Sullivan County,24000,12
NJ,Atlantic County,7500,5
NJ,Hudson County,1500,1
NM,Catron County,0,34
NM,Chaves County,214887.7725,78
NM,Cibola County,102400,64
NM,Curry County,483780,204
NM,De Baca County,97500,59
NM,Guadalupe County,250795.9302,68
NM,Hidalgo County,389887.2775,1
NM,Lea County,321645.8849,59
NM,Lincoln County,206227.161,31
NM,Luna County,50400,28
NM,Quay County,313786.281,179
NM,Roosevelt County,0,472
NM,San Miguel County,0,1
NM,Santa Fe County,0,1
NM,Torrance County,166318.9659,613
NM,Union County,306917.7135,2
NV,Clark County,362752.5967,1
NV,Lander County,494361.88,1
NV,White Pine County,151800,66
NY,Allegany County,231170.1104,1
NY,Cayuga County,126898.3657,1
NY,Chautauqua County,5370.770038,76
NY,Clinton County,494250,256
NY,Erie County,214042.171,17
NY,Franklin County,184200,108
NY,Genesee County,141451.1099,1
NY,Greene County,82002.40474,1
NY,Herkimer County,74000,37
NY,Kings County,1781.123713,1
NY,Lewis County,0,255
NY,Madison County,70050,46
NY,Montgomery County,0,2
NY,Niagara County,490971.7146,1
NY,Oneida County,213255.5859,6
NY,Ontario County,3300,2
NY,Oswego County,100,1
NY,Steuben County,196550,87
NY,Suffolk County,100,1
NY,Wayne County,1100,2
NY,Wyoming County,58078.65787,295
OH,Ashtabula County,1000,2
OH,Columbiana County,100,1
OH,Crawford County,0,2
OH,Cuyahoga County,4550,6
OH,Darke County,4500,3
OH,Erie County,300,3
OH,Franklin County,100,1
OH,Fulton County,1500,2
OH,Geauga County,750,1
OH,Guernsey County,200089.3741,1
OH,Hancock County,15000,10
OH,Hardin County,286000,103
OH,Henry County,100,1
OH,Logan County,30600,10
OH,Lorain County,42752.61058,3
OH,Lucas County,980,2
OH,Marion County,4500,3
OH,Medina County,100,1
OH,Ottawa County,900,1
OH,Paulding County,136541.481,220
OH,Putnam County,1500,1
OH,Richland County,100,1
OH,Sandusky County,100,1
OH,Tuscarawas County,108898.4545,1
OH,Van Wert County,234500,118
OH,Wood County,7200,4
OH,Wyandot County,1500,1
OK,Alfalfa County,333039.6797,64
OK,Beaver County,701270,322
OK,Beckham County,7500,5
OK,Blaine County,18700,11
OK,Caddo County,140475.4011,282
OK,Canadian County,115543.1784,240
OK,Carter County,18000,9
OK,Comanche County,146850,95
OK,Custer County,697058.6072,113
OK,Dewey County,853300,434
OK,Ellis County,176500,73
OK,Garfield County,403972.3295,392
OK,Grady County,535225,286
OK,Grant County,467540,206
OK,Harper County,273900,161
OK,Johnston County,185762.4729,89
OK,Kay County,1013475,330
OK,Kingfisher County,488950,191
OK,Kiowa County,177600,103
OK,Logan County,6400,3
OK,Major County,0,100
OK,Murray County,424928.599,192
OK,Noble County,372100,143
OK,Osage County,150360,84
OK,Pontotoc County,64860,23
OK,Pushmataha County,0,33
OK,Roger Mills County,429560,240
OK,Stephens County,99600,48
OK,Texas County,320000,160
OK,Washita County,171600,98
OK,Woods County,145164.9952,63
OK,Woodward County,693300,312
OR,Baker County,53000,31
OR,Gilliam County,1516150,735
OR,Marion County,250,1
OR,Morrow County,350486.3195,283
OR,Sherman County,62355.29666,578
OR,Umatilla County,72409.30395,398
OR,Union County,100650,61
PA,Blair County,118000,59
PA,Bradford County,60000,40
PA,Cambria County,269500,121
PA,Centre County,18000,9
PA,Columbia County,10000,5
PA,Fayette County,61000,33
PA,Lancaster County,3200,2
PA,Luzerne County,24000,12
PA,Lycoming County,69000,30
PA,Potter County,90000,25
PA,Schuylkill County,118000,59
PA,Somerset County,372500,198
PA,Tioga County,40500,27
PA,Wayne County,64500,43
PA,Wyoming County,140800,88
PR,Bayamon Municipio,275,1
PR,Catano Municipio,500,2
PR,Ceiba Municipio,275,1
PR,Guaynabo Municipio,275,1
PR,Naguabo Municipio,23400,13
PR,San Juan Municipio,256499.5474,1
PR,Santa Isabel Municipio,101200,44
RI,Kent County,15200,12
RI,Newport County,2685,4
RI,Providence County,25500,10
RI,Washington County,31500,6
SD,Aurora County,100200,62
SD,Bon Homme County,140200,41
SD,Brookings County,187917.4526,186
SD,Brule County,65300,39
SD,Butte County,106400,38
SD,Campbell County,93500,55
SD,Charles Mix County,107350,38
SD,Clark County,229790,88
SD,Codington County,99300.03072,162
SD,Day County,105600,66
SD,Deuel County,108391.1571,218
SD,Grant County,213319.735,129
SD,Hand County,25000,10
SD,Hutchinson County,48600,21
SD,Hyde County,262522.4115,119
SD,Jerauld County,91500,61
SD,McPherson County,88500,59
SD,Miner County,324,3
SD,Pennington County,451175.2919,1
SD,Roberts County,60549.73545,16
SD,Todd County,750,1
TN,Anderson County,28980,18
TX,Andrews County,456281.2848,57
TX,Archer County,358400,188
TX,Armstrong County,68000,34
TX,Bailey County,120750,35
TX,Baylor County,0,116
TX,Bee County,9061.692299,36
TX,Borden County,639850,462
TX,Briscoe County,233850,123
TX,Brown County,0,1
TX,Callahan County,226665.6418,113
TX,Cameron County,252066.0379,264
TX,Carson County,1079050,620
TX,Castro County,575700,282
TX,Clay County,204085,119
TX,Cochran County,150590,67
TX,Coke County,707120,316
TX,Collin County,0,2
TX,Comanche County,224100,99
TX,Concho County,640350,170
TX,Cooke County,425655,179
TX,Crockett County,167033.8657,367
TX,Crosby County,0,120
TX,Dawson County,198690,111
TX,Deaf Smith County,268703.6377,162
TX,Denton County,300,3
TX,Dickens County,150000,100
TX,Donley County,0,63
TX,Duval County,353251.9551,54
TX,Eastland County,32000,16
TX,Ector County,13500,9
TX,El Paso County,3400,2
TX,Ellis County,100,1
TX,Erath County,116050,37
TX,Fisher County,632280,256
TX,Floyd County,1018330,441
TX,Foard County,350280,139
TX,Gaines County,2000,1
TX,Garza County,154620,67
TX,Glasscock County,857680,393
TX,Gray County,145998.5091,69
TX,Hale County,478000,239
TX,Hansford County,0,150
TX,Hardeman County,137218.4247,103
TX,Harris County,95558.03401,2
TX,Hartley County,4200,2
TX,Haskell County,73035.86855,200
TX,Hemphill County,112850,61
TX,Hidalgo County,226600,112
TX,Hill County,0,46
TX,Howard County,374730,219
TX,Hutchinson County,20000,10
TX,Irion County,384700,163
TX,Jack County,354000,177
TX,Jim Hogg County,70000,35
TX,Kenedy County,1082000,454
TX,Kent County,22711.72913,58
TX,Kinney County,99000,55
TX,Knox County,116608.6641,239
TX,Lamb County,27600,8
TX,Limestone County,0,148
TX,Lubbock County,225051.5727,20
TX,Lynn County,766560,318
TX,Martin County,120000,80
TX,Matagorda County,469151.7824,48
TX,McCulloch County,339880,128
TX,McLennan County,42000,14
TX,Mills County,334414.7528,217
TX,Mitchell County,257300,206
TX,Moore County,98250,72
TX,Nolan County,0,1411
TX,Nueces County,484125,150
TX,Ochiltree County,209100,123
TX,Oldham County,6376.284003,418
TX,Parmer County,230400,96
TX,Pecos County,49958.24658,582
TX,Potter County,11500,5
TX,Randall County,166929,71
TX,Reagan County,262500,105
TX,Refugio County,294247.8241,103
TX,Roberts County,175750,95
TX,San Patricio County,147112.9174,367
TX,Schleicher County,225100,92
TX,Scurry County,1243465,649
TX,Shackelford County,511600,245
TX,Sherman County,20000,16
TX,Starr County,1066600,419
TX,Sterling County,995800,600
TX,Stonewall County,50120,18
TX,Taylor County,652000,370
TX,Throckmorton County,0,125
TX,Tom Green County,89600,56
TX,Upton County,0,310
TX,Val Verde County,149340,69
TX,Webb County,858390,450
TX,Wilbarger County,283625.268,361
TX,Willacy County,0,613
TX,Winkler County,139110,87
TX,Young County,269426.1248,45
TX,Zapata County,398000,110
UT,Beaver County,217000,106
UT,Millard County,88500,59
UT,San Juan County,62100,27
UT,Tooele County,3290,2
UT,Utah County,172780.1832,14
VA,Northampton County,12000,2
VT,Addison County,100,1
VT,Bennington County,36500,26
VT,Caledonia County,40000,16
VT,Chittenden County,5350,6
VT,Franklin County,5000,2
VT,Orleans County,63000,21
VT,Washington County,100,1
WA,Adams County,149900,57
WA,Benton County,95900,63
WA,Columbia County,657400,320
WA,Garfield County,342700,149
WA,Grays Harbor County,3000,2
WA,Kittitas County,467650,262
WA,Klickitat County,1256900,601
WA,Lewis County,136800,38
WA,Pacific County,3000,2
WA,Snohomish County,320664.4612,1
WA,Walla Walla County,405560.6669,272
WA,Whitman County,104400,58
WI,Brown County,20000,8
WI,Columbia County,162000,90
WI,Dane County,9900,6
WI,Dodge County,127500,85
WI,Fond du Lac County,268350,166
WI,Iowa County,30000,20
WI,Kewaunee County,11220,17
WI,Lafayette County,98000,49
WI,Manitowoc County,0,3
WI,Marathon County,100,1
WI,Milwaukee County,100,1
WI,Monroe County,5000,2
WI,Racine County,3000,2
WI,Rock County,100,1
WV,Barbour County,56000,35
WV,Grant County,389176.9417,191
WV,Greenbrier County,156700,87
WV,Mineral County,312923.5204,27
WV,Preston County,6000,4
WV,Randolph County,41600,26
WV,Tucker County,60000,40
WY,Albany County,157250,85
WY,Carbon County,86031.64704,506
WY,Converse County,151619.9977,631
WY,Laramie County,360500,140
WY,Natrona County,16500,11
WY,Uinta County,284700,147
