FID,Program,State_Code,State_Name,Flowing_St,FID_1
1,PERMIT TRACKING,AL,ALABAMA,F,919
2, ,AK,ALASKA,N,920
3,AZURITE,AZ,ARIZONA,F,921
4,PDS,AR,ARKANSAS,F,922
5, ,CA,CALIFORNIA,N,923
6,ECOMAP,CO,COLORADO,F,924
7,SIMS,CT,CONNECTICUT,F,925
8, ,DE,DELAWARE,P,926
9, ,DC,DISTRICT OF COLUMBIA,P,927
10, ,FL,FLORIDA,P,928
11, ,GA,GEORGIA,N,929
12,HI-EHW,HI,HAWAII,F,930
13, ,ID,IDAHO,P,931
14,ACES,IL,ILLINOIS,F,932
15,IN-FRS,IN,INDIANA,F,933
16,IDNR_EFD,IA,IOWA,F,934
17,KS-FP,KS,KANSAS,F,935
18,KY-TEMPO,KY,KENTUCKY,F,936
19, ,LA,LOUISIANA,P,937
20,ME-EFIS,ME,MAINE,F,938
21, ,MD,MARYLAND,P,939
22,MA-EPICS,MA,MASSACHUSETTS,F,940
23, ,MI,MICHIGAN,P,941
24,MN-DELTA,MN,MINNESOTA,F,942
25,MS-ENSITE,MS,MISSISSIPPI,F,943
26,MO-DNR,MO,MISSOURI,F,944
27,MT-CEDARS,MT,MONTANA,F,945
28,NDEQ,NE,NEBRASKA,F,946
29,NV-FP,NV,NEVADA,F,947
30,NH-DES,NH,NEW HAMPSHIRE,F,948
31,NJ-NJEMS,NJ,NEW JERSEY,F,949
32, ,NM,NEW MEXICO,P,950
33,FIS,NY,NEW YORK,F,951
34, ,NC,NORTH CAROLINA,N,952
35, ,ND,NORTH DAKOTA,N,953
36, ,OH,OHIO,P,954
37,OK-FMS,OK,OKLAHOMA,F,955
38, ,OR,OREGON,N,956
39,PA-EFACTS,PA,PENNSYLVANIA,F,957
40, ,RI,RHODE ISLAND,N,958
41, ,SC,SOUTH CAROLINA,N,959
42, ,SD,SOUTH DAKOTA,P,960
43, ,TN,TENNESSEE,P,961
44,TX-TCEQ ACR,TX,TEXAS,F,962
45, ,UT,UTAH,N,963
46, ,VT,VERMONT,P,964
47, ,VA,VIRGINIA,P,965
48,WA-FSIS,WA,WASHINGTON,F,966
49, ,WV,WEST VIRGINIA,N,967
50,WI-ESR,WI,WISCONSIN,F,968
51, ,WY,WYOMING,N,969
